PRODUCTID|||||||||||||||||||ERP_ID_TIERS_001
RCB_ADR000000430569|||||||||||||||||||212413_001
RCB_ADR000000439906|||||||||||||||||||011048_001
RCB_ADR000000431441|||||||||||||||||||051999_001
RCB_ADR000000417750|||||||||||||||||||056122_001
RCB_ADR000000443361|||||||||||||||||||019473_001
RCB_ADR000000432010|||||||||||||||||||143408_001
RCB_ADR000000432026|||||||||||||||||||115284_001
RCB_ADR000000437872|||||||||||||||||||010617_001
RCB_ADR000000433980|||||||||||||||||||020200_001
RCB_ADR000000426025|||||||||||||||||||109547_001
RCB_ADR000000428736|||||||||||||||||||012259_001
RCB_ADR000000432071|||||||||||||||||||113845_001
RCB_ADR000000429092|||||||||||||||||||027997_001
RCB_ADR000000432092|||||||||||||||||||108587_001
RCB_ADR000000427765|||||||||||||||||||010527_001
RCB_ADR000000427766|||||||||||||||||||10697_001
RCB_ADR000000437873|||||||||||||||||||30056_001
RCB_ADR000000427786|||||||||||||||||||10653_001
RCB_ADR000000431443|||||||||||||||||||53937_001
RCB_ADR000000432037|||||||||||||||||||1353_001
RCB_ADR000000437882|||||||||||||||||||10704_001
RCB_ADR000000437881|||||||||||||||||||10824_001
RCB_ADR000000437874|||||||||||||||||||10689_001
RCB_ADR000000427806|||||||||||||||||||28874_001
RCB_ADR000000427768|||||||||||||||||||10543_001
RCB_ADR000000490871|||||||||||||||||||15077_001
RCB_ADR000000427762|||||||||||||||||||27888_001
RCB_ADR000000427774|||||||||||||||||||10517_001
RCB_ADR000000427817|||||||||||||||||||10609_001
