"PRODUCTID","SHORT_LBL","LONG_LBL","CODE_QUALIAC","CODE_DWH","CODE_CROAM","CODE_ERF","ETAT","PRODUCTIDEXT","TIMESTAMP","CURRENTVERSION","CREATIONDATE","MODDATE","MODUSER"
"CATQ_9CP","CHIR PLAST","CHIRURGIE PLASTIQUE","9CP","9CP","9CP","9CP","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9DV","INCONNUS","MEDECINS INCONNUS","9DV","9DV","9DV","9DV","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_503","MAISON REP","MAISONS DE REPOS","503","503","503","503","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9EN","ENDOCRINO","ENDOCRINOLOGIE","9EN","9EN","9EN","9EN","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_530","C.HOSPIT","CHU-CHR-CHG-HOPITAUX LOCAUX","530","530","530","530","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RDI",".","DIVERS GENERAL","RDI","RDI","RDI","RDI","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_541","HOP.PSY","HOPITAUX PSYCHIATRIQUES","541","541","541","541","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9NE","NEUROLOGIE","NEUROLOGIE","9NE","9NE","9NE","9NE","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9RE","REANIMATIO","REANIMATION","9RE","9RE","9RE","9RE","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9RM","INCONNUS","MEDECINS INCONNUS","9RM","9RM","9RM","9RM","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_899DT","AUTRES","AUTRES DOM TOM","899DT","899DT","899DT","899DT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_C**","SUCCEDES","COMPTES SUCCEDES","C**","C**","C**","C**","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_201","MUTUALISTE","MUTUALISTE","201","201","201","201","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_G**","COMPTA","RESERVE COMPTABILITE","G**","G**","G**","G**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9CU","CHIR UROLO","CHIRURGIE UROLOGIQUE","9CU","9CU","9CU","9CU","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_202","SEC MINIER","SECOURS MINIER","202","202","202","202","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RCV","AGENTS","VISITEURS MEDICAUX CARDIO-VASC","RCV","RCV","RCV","RCV","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_801DT","REPART","REPARTITEURS EXPORT","801DT","801DT","801DT","801DT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9GN","GENETIQUE","GENETIQUE","9GN","9GN","9GN","9GN","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RGY","GYNECO","GYNECOLOGUES","RGY","RGY","RGY","RGY","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9HM","HEMODIALYS","HEMODIALYSE","9HM","9HM","9HM","9HM","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_TBN","DOUGLAS","PARFUMERIES DOUGLAS","TBN","TBN","TBN","TBN","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_GZA","GAILLAC","GAILLAC","GZA","GZA","GZA","GZA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9HO","HYDROLOGIE","HYDROLOGIE","9HO","9HO","9HO","9HO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9IE","INFIRMIER","INFIRMIER","9IE","9IE","9IE","9IE","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9NP","NEPHROLO","NEPHROLOGIE","9NP","9NP","9NP","9NP","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_5MR","MAISONS","MAISON DE RETRAITE","5MR","5MR","5MR","5MR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CV","CHIR VASCU","CHIRURGIE VASCULAIRE","9CV","9CV","9CV","9CV","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9RT","RADIOTHERA","RADIOTHERAPIE","9RT","9RT","9RT","9RT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_HONO","FNR. HONO","FOURNISSEURS HONORAIRES","HONO","HONO","HONO","HONO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CW","CHIRURGIE","CHIRURGIE DE LA MAIN ET DU MEM","9CW","9CW","9CW","9CW","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_2GA","CENTRALE D","CENTRALE D'ACHAT PHARMACEUTIQU","2GA","2GA","2GA","2GA","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RCO","CONSEILLER","CONSEILLERES","RCO","RCO","RCO","RCO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_532","RETRAITE","HOSPICES-MAISONS RETRAITE","532","532","532","532","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_533","DIVERS","DIVERS PRISONS","533","533","533","533","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_536","AP P-L-M","AP PARIS LYON MARSEILLE","536","536","536","536","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RIO","AGENTS","REPRESENTANTS INCONNU","RIO","RIO","RIO","RIO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RMC","MERCHANDIS","MERCHANDISERS","RMC","RMC","RMC","RMC","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9IF","MAL INFECT","MALADIES INFECTIEUSES","9IF","9IF","9IF","9IF","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RVR","INTERSECTE","INTERSECTEURS","RVR","RVR","RVR","RVR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9MP","MED OSTHEO","MED.PHYSIQU-VERTEBRO-OSTHEOPAT","9MP","9MP","9MP","9MP","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9MS","MED SPORT","MEDECINE SPORTIVE","9MS","9MS","9MS","9MS","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9NU","NUTRITIONS","NUTRITIONS","9NU","9NU","9NU","9NU","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_Z1M","INCONNU","DIVERS INCONNU","Z1M","Z1M","Z1M","Z1M","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_809MG","MEDE GENE","MEDECINE GENERALE","809MG","809MG","809MG","809MG","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PE","PEDIATRIE","PEDIATRIE","9PE","9PE","9PE","9PE","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_ZR4","INCONNU","DIVERS INCONNU","ZR4","ZR4","ZR4","ZR4","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80TDT","PARFUMERIE","PARFUMERIE DOM TOM","80TDT","80TDT","80TDT","80TDT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_810","RETRAIT","RETRAITEMENTS","810","810","810","810","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9RD","RADIOLO","RADIOLOGIE (RADIO DIAGNOSTIC)","9RD","9RD","9RD","9RD","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9RF","REEDUC FON","REEDUCATION FONCTIONNELLE","9RF","9RF","9RF","9RF","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9RH","RHUMATO","RHUMATOLOGIE","9RH","9RH","9RH","9RH","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9SF","SAGE FEMME","SAGE FEMME","9SF","9SF","9SF","9SF","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_999","AUTRES","AUTRES MEDECINS","999","999","999","999","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9SM","INCONNUS","MEDECINS INCONNUS","9SM","9SM","9SM","9SM","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9SS","MED SECURI","MEDECINE DES CAISSES DE SECURI","9SS","9SS","9SS","9SS","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9BA","BACTERIO","BACTERIOLOGIE","9BA","9BA","9BA","9BA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_1**","REPART","REPARTITEURS","1**","1**","1**","1**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9CI","CHIR. INFA","CHIRURGIE INFANTILE","9CI","9CI","9CI","9CI","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CM","CHIR FACIA","CHIRURGIE MAXILLO FACIALE","9CM","9CM","9CM","9CM","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_FEC","ECOLE","ECOLES DE COIFFURES","FEC","FEC","FEC","FEC","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9CT","CHIR TRAUM","CHIRURGIE TRAUMATOLOGIQUE","9CT","9CT","9CT","9CT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_M**","ESPACE SAN","ESPACES SANTE","M**","M**","M**","M**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9DD","STE 452","STE 452 : DIVERS FOURNISSEURS","9DD","9DD","9DD","9DD","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9DE","DERMATO","DERMATOLOGIE","9DE","9DE","9DE","9DE","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_PAS","ASSOCI.","CLUB DE SPORT ASSOCIATION","PAS","PAS","PAS","PAS","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_4**","PODOLOGUES","PODOLOGUES","4**","4**","4**","4**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9EH","MED ESTH","MEDECINE ESTHETIQUE","9EH","9EH","9EH","9EH","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_PHA","HAND","CLUB DE SPORT HANDBALL","PHA","PHA","PHA","PHA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_501","HOPITAUX","HOPITAUX","501","501","501","501","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_502","CLINIQUES","CLINIQUES","502","502","502","502","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_PVO","VOLLEY","CLUB DE VOLLEY-BALL","PVO","PVO","PVO","PVO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_Q**","GD DISTRIB","GRANDE DISTRIBUTION","Q**","Q**","Q**","Q**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9EX","EXTERNES","EXTERNES","9EX","9EX","9EX","9EX","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_531","HOP.PSY","HOPITAUX PSYCHIATRIQUES","531","531","531","531","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9GA","GAST ENTER","GASTRO ENTEROLOGIE","9GA","9GA","9GA","9GA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_540","CLINIQUES","CLINIQUES","540","540","540","540","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9HG","HYGIENE","HYGIENE HOSPITALIERE","9HG","9HG","9HG","9HG","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RON","AGENTS","VISITEURS MEDICAUX ONCOLOGIE","RON","RON","RON","RON","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_5DI","H.VETO","VETERINAIRE ET AUTRES","5DI","5DI","5DI","5DI","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_5GR","GPT VET","GPT VETERINAIRE","5GR","5GR","5GR","5GR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RRH","RHUMENDO","RHUMATOLOGUES - ENDOCRINOLOGUE","RRH","RRH","RRH","RRH","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9IN","INTERNES","INTERNES","9IN","9IN","9IN","9IN","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RRO","AGENTS","REPRESENTANTS INCONNU","RRO","RRO","RRO","RRO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9KI","KINESITHER","KINESITHERAPIE","9KI","9KI","9KI","9KI","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RRR","AGENTS","REPRESENTANTS INCONNU","RRR","RRR","RRR","RRR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_800","INCONNU","INTERNATIONAL INCONNU","800","800","800","800","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9MH","MEDE HONO","MEDECINS HONORAIRES","9MH","9MH","9MH","9MH","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9MI","MEDE INTER","MEDECINE INTERNE","9MI","9MI","9MI","9MI","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_U**","CEN. PREV","CENTRE DE PREVENTION","U**","U**","U**","U**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_W**","CTRE FORME","CENTRE DE REMISE EN FORME","W**","W**","W**","W**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_805DT","HOPITAL","HOPITAL DOM TOM","805DT","805DT","805DT","805DT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_Y**","MAG POP","MAGASINS POPULAIRES","Y**","Y**","Y**","Y**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_Z00","CPT INTERN","COMPTES INTERNES","Z00","Z00","Z00","Z00","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9OD","ORTHODONTI","ORTHODONTIE","9OD","9OD","9OD","9OD","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9OE","CODE CSP I","CODE CSP INCONNU","9OE","9OE","9OE","9OE","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9OF","ORTHOPHONI","ORTHOPHONIE","9OF","9OF","9OF","9OF","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_ZAC","PREST ACTI","PRESTATAIRES ACTIPHARM","ZAC","ZAC","ZAC","ZAC","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PD","PODOLOGIE","PODOLOGIE","9PD","9PD","9PD","9PD","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PL","PHLEBOLO","PHLEBOLOGIE - ANGIOLOGIE","9PL","9PL","9PL","9PL","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9PO","PHARM NHOS","PHARMACIE (NON HOSPITALIER)","9PO","9PO","9PO","9PO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80PDT","PODOLOGUES","PODOLOGUES DOM TOM","80PDT","80PDT","80PDT","80PDT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PQ","PEDICURE-P","PEDICURE-PODOLOGIE","9PQ","9PQ","9PQ","9PQ","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80T","PARFUMERIE","PARFUMERIES","80T","80T","80T","80T","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PU","PUERICULT","PUERICULTURE","9PU","9PU","9PU","9PU","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80TAD","PARF AND","PARFUMERIES ANDORRE","80TAD","80TAD","80TAD","80TAD","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PW","PARODONTOL","PARODONTOLOGIE","9PW","9PW","9PW","9PW","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PY","INCONNUS","MEDECINS INCONNUS","9PY","9PY","9PY","9PY","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9RA","RADIOLOGIE","RADIOLOGIE","9RA","9RA","9RA","9RA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_811","FILIALE DR","FILIALE DRP","811","811","811","811","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_899AD","AUTRES AND","AUTRES ANDORRE","899AD","899AD","899AD","899AD","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9RP","CODE CSP I","CODE CSP INCONNU","9RP","9RP","9RP","9RP","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_8EC","ECHANTILLO","ECHANTILLOTHEQUE","8EC","8EC","8EC","E**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_8F0DT","MAG/DEP DT","MAGASINS/DEPOTS DOM TOM","8F0DT","8F0DT","8F0DT","8F0DT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9**","MEDECINS","MEDECINS","9**","9**","9**","9**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9SL","SAGE FEMME","SAGE FEMME LIBERALE","9SL","9SL","9SL","9SL","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9AC","ACUPUNC","ACUPUNCTURE","9AC","9AC","9AC","9AC","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9AG","ALCOOLOGIE","ALCOOLOGIE","9AG","9AG","9AG","9AG","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9AL","ALLERG-IMM","ALLERGOLOGIE-IMMUNOLOGIE","9AL","9AL","9AL","9AL","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9SX","SEXOLOGIE","SEXOLOGIE","9SX","9SX","9SX","9SX","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9AN","ANESTHESIE","ANESTHESIOLOGIE","9AN","9AN","9AN","9AN","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
